surah_number,surah_name,ayah_number,reciter,word_number,start_time_ms,end_time_ms,duration_ms,audio_url
82,Al-Infitar,14,Yasser Al-Dosari,4,2960,5160,2200,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082014.mp3
82,Al-Infitar,15,Yasser Al-Dosari,1,0,920,920,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082015.mp3
82,Al-Infitar,15,Yasser Al-Dosari,2,1330,1430,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082015.mp3
82,Al-Infitar,15,Yasser Al-Dosari,3,2280,5400,3120,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082015.mp3
82,Al-Infitar,16,Yasser Al-Dosari,1,0,70,70,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082016.mp3
82,Al-Infitar,16,Yasser Al-Dosari,2,240,360,120,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082016.mp3
82,Al-Infitar,16,Yasser Al-Dosari,3,680,1160,480,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082016.mp3
82,Al-Infitar,16,Yasser Al-Dosari,4,1520,5440,3920,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082016.mp3
82,Al-Infitar,17,Yasser Al-Dosari,1,0,70,70,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082017.mp3
82,Al-Infitar,17,Yasser Al-Dosari,2,3680,4520,840,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082017.mp3
82,Al-Infitar,17,Yasser Al-Dosari,3,4730,4830,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082017.mp3
82,Al-Infitar,17,Yasser Al-Dosari,4,5080,5600,520,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082017.mp3
82,Al-Infitar,17,Yasser Al-Dosari,5,5920,8360,2440,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082017.mp3
82,Al-Infitar,18,Yasser Al-Dosari,1,0,600,600,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082018.mp3
82,Al-Infitar,18,Yasser Al-Dosari,2,850,950,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082018.mp3
82,Al-Infitar,18,Yasser Al-Dosari,3,3280,3960,680,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082018.mp3
82,Al-Infitar,18,Yasser Al-Dosari,4,4130,4230,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082018.mp3
82,Al-Infitar,18,Yasser Al-Dosari,5,4520,5000,480,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082018.mp3
82,Al-Infitar,18,Yasser Al-Dosari,6,5360,8840,3480,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082018.mp3
82,Al-Infitar,19,Yasser Al-Dosari,1,0,70,70,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082019.mp3
82,Al-Infitar,19,Yasser Al-Dosari,2,690,790,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082019.mp3
82,Al-Infitar,19,Yasser Al-Dosari,3,1000,1920,920,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082019.mp3
82,Al-Infitar,19,Yasser Al-Dosari,4,2440,2560,120,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082019.mp3
82,Al-Infitar,19,Yasser Al-Dosari,5,2880,3600,720,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082019.mp3
82,Al-Infitar,19,Yasser Al-Dosari,6,5730,5830,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082019.mp3
82,Al-Infitar,19,Yasser Al-Dosari,7,14240,15280,1040,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082019.mp3
82,Al-Infitar,19,Yasser Al-Dosari,8,15480,16680,1200,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082019.mp3
82,Al-Infitar,19,Yasser Al-Dosari,9,17490,17590,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082019.mp3
109,Al-Kafirun,1,Yasser Al-Dosari,1,0,90,90,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/109001.mp3
109,Al-Kafirun,1,Yasser Al-Dosari,2,310,410,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/109001.mp3
109,Al-Kafirun,1,Yasser Al-Dosari,3,400,3480,3080,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/109001.mp3
109,Al-Kafirun,1,Yasser Al-Dosari,4,3640,5000,1360,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/109001.mp3
109,Al-Kafirun,2,Yasser Al-Dosari,1,0,70,70,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/109002.mp3
109,Al-Kafirun,2,Yasser Al-Dosari,2,2040,2920,880,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/109002.mp3
109,Al-Kafirun,2,Yasser Al-Dosari,3,2970,3070,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/109002.mp3
109,Al-Kafirun,2,Yasser Al-Dosari,4,3280,5920,2640,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/109002.mp3
109,Al-Kafirun,3,Yasser Al-Dosari,1,0,70,70,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/109003.mp3
109,Al-Kafirun,3,Yasser Al-Dosari,2,1200,2560,1360,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/109003.mp3
109,Al-Kafirun,3,Yasser Al-Dosari,3,3120,3880,760,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/109003.mp3
109,Al-Kafirun,3,Yasser Al-Dosari,4,4210,4310,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/109003.mp3
109,Al-Kafirun,3,Yasser Al-Dosari,5,5400,6640,1240,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/109003.mp3
109,Al-Kafirun,4,Yasser Al-Dosari,1,0,70,70,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/109004.mp3
109,Al-Kafirun,4,Yasser Al-Dosari,2,2280,2680,400,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/109004.mp3
109,Al-Kafirun,4,Yasser Al-Dosari,3,2840,3480,640,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/109004.mp3
109,Al-Kafirun,4,Yasser Al-Dosari,4,3930,4030,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/109004.mp3
109,Al-Kafirun,4,Yasser Al-Dosari,5,4480,5160,680,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/109004.mp3
109,Al-Kafirun,5,Yasser Al-Dosari,1,0,70,70,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/109005.mp3
109,Al-Kafirun,5,Yasser Al-Dosari,2,1000,2000,1000,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/109005.mp3
109,Al-Kafirun,5,Yasser Al-Dosari,3,2520,3240,720,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/109005.mp3
109,Al-Kafirun,5,Yasser Al-Dosari,4,3610,3710,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/109005.mp3
109,Al-Kafirun,5,Yasser Al-Dosari,5,5280,6520,1240,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/109005.mp3
109,Al-Kafirun,6,Yasser Al-Dosari,1,0,320,320,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/109006.mp3
109,Al-Kafirun,6,Yasser Al-Dosari,2,640,1320,680,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/109006.mp3
109,Al-Kafirun,6,Yasser Al-Dosari,3,1640,2160,520,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/109006.mp3
109,Al-Kafirun,6,Yasser Al-Dosari,4,2360,5160,2800,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/109006.mp3
111,Al-Lahab,1,Yasser Al-Dosari,1,0,480,480,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/111001.mp3
111,Al-Lahab,1,Yasser Al-Dosari,2,640,1000,360,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/111001.mp3
111,Al-Lahab,1,Yasser Al-Dosari,3,2520,3000,480,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/111001.mp3
111,Al-Lahab,1,Yasser Al-Dosari,4,3280,3760,480,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/111001.mp3
111,Al-Lahab,1,Yasser Al-Dosari,5,4760,6240,1480,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/111001.mp3
111,Al-Lahab,2,Yasser Al-Dosari,1,0,70,70,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/111002.mp3
111,Al-Lahab,2,Yasser Al-Dosari,2,760,1440,680,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/111002.mp3
111,Al-Lahab,2,Yasser Al-Dosari,3,1970,2070,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/111002.mp3
111,Al-Lahab,2,Yasser Al-Dosari,4,2200,2800,600,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/111002.mp3
111,Al-Lahab,2,Yasser Al-Dosari,5,2970,3070,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/111002.mp3
111,Al-Lahab,2,Yasser Al-Dosari,6,3560,4520,960,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/111002.mp3
111,Al-Lahab,3,Yasser Al-Dosari,1,0,600,600,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/111003.mp3
111,Al-Lahab,3,Yasser Al-Dosari,2,840,1280,440,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/111003.mp3
111,Al-Lahab,3,Yasser Al-Dosari,3,2320,3000,680,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/111003.mp3
111,Al-Lahab,3,Yasser Al-Dosari,4,3200,3920,720,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/111003.mp3
111,Al-Lahab,4,Yasser Al-Dosari,1,0,1160,1160,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/111004.mp3
111,Al-Lahab,4,Yasser Al-Dosari,2,1440,2800,1360,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/111004.mp3
111,Al-Lahab,4,Yasser Al-Dosari,3,3160,3920,760,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/111004.mp3
111,Al-Lahab,5,Yasser Al-Dosari,1,0,70,70,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/111005.mp3
111,Al-Lahab,5,Yasser Al-Dosari,2,360,1200,840,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/111005.mp3
111,Al-Lahab,5,Yasser Al-Dosari,3,1480,2080,600,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/111005.mp3
111,Al-Lahab,5,Yasser Al-Dosari,4,2610,2710,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/111005.mp3
111,Al-Lahab,5,Yasser Al-Dosari,5,3880,5080,1200,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/111005.mp3
112,Al-Ikhlas,1,Yasser Al-Dosari,1,0,70,70,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/112001.mp3
112,Al-Ikhlas,1,Yasser Al-Dosari,2,280,520,240,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/112001.mp3
112,Al-Ikhlas,1,Yasser Al-Dosari,3,690,790,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/112001.mp3
112,Al-Ikhlas,1,Yasser Al-Dosari,4,1480,2360,880,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/112001.mp3
112,Al-Ikhlas,2,Yasser Al-Dosari,1,530,630,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/112002.mp3
112,Al-Ikhlas,2,Yasser Al-Dosari,2,1240,2040,800,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/112002.mp3
112,Al-Ikhlas,3,Yasser Al-Dosari,1,0,600,600,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/112003.mp3
112,Al-Ikhlas,3,Yasser Al-Dosari,2,720,1160,440,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/112003.mp3
112,Al-Ikhlas,3,Yasser Al-Dosari,3,1240,1640,400,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/112003.mp3
112,Al-Ikhlas,3,Yasser Al-Dosari,4,1800,2720,920,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/112003.mp3
112,Al-Ikhlas,4,Yasser Al-Dosari,1,0,600,600,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/112004.mp3
112,Al-Ikhlas,4,Yasser Al-Dosari,2,720,1000,280,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/112004.mp3
112,Al-Ikhlas,4,Yasser Al-Dosari,3,1450,1550,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/112004.mp3
112,Al-Ikhlas,4,Yasser Al-Dosari,4,1800,2360,560,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/112004.mp3
112,Al-Ikhlas,4,Yasser Al-Dosari,5,2880,3560,680,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/112004.mp3
113,Al-Falaq,1,Yasser Al-Dosari,1,0,70,70,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/113001.mp3
113,Al-Falaq,1,Yasser Al-Dosari,2,240,840,600,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/113001.mp3
113,Al-Falaq,1,Yasser Al-Dosari,3,850,950,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/113001.mp3
113,Al-Falaq,1,Yasser Al-Dosari,4,1720,2760,1040,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/113001.mp3
113,Al-Falaq,2,Yasser Al-Dosari,1,0,70,70,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/113002.mp3
113,Al-Falaq,2,Yasser Al-Dosari,2,880,1520,640,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/113002.mp3
113,Al-Falaq,2,Yasser Al-Dosari,3,1630,1730,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/113002.mp3
113,Al-Falaq,2,Yasser Al-Dosari,4,1890,1990,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/113002.mp3
113,Al-Falaq,3,Yasser Al-Dosari,1,0,70,70,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/113003.mp3
113,Al-Falaq,3,Yasser Al-Dosari,2,1240,1840,600,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/113003.mp3
113,Al-Falaq,3,Yasser Al-Dosari,3,2000,2600,600,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/113003.mp3
113,Al-Falaq,3,Yasser Al-Dosari,4,3040,3200,160,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/113003.mp3
113,Al-Falaq,3,Yasser Al-Dosari,5,3360,4240,880,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/113003.mp3
113,Al-Falaq,4,Yasser Al-Dosari,1,0,70,70,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/113004.mp3
113,Al-Falaq,4,Yasser Al-Dosari,2,720,1320,600,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/113004.mp3
113,Al-Falaq,4,Yasser Al-Dosari,3,1920,3240,1320,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/113004.mp3
113,Al-Falaq,4,Yasser Al-Dosari,4,3410,3510,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/113004.mp3
113,Al-Falaq,4,Yasser Al-Dosari,5,3640,4600,960,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/113004.mp3
113,Al-Falaq,5,Yasser Al-Dosari,1,0,70,70,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/113005.mp3
113,Al-Falaq,5,Yasser Al-Dosari,2,1560,2240,680,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/113005.mp3
113,Al-Falaq,5,Yasser Al-Dosari,3,2400,3200,800,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/113005.mp3
113,Al-Falaq,5,Yasser Al-Dosari,4,3760,3920,160,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/113005.mp3
113,Al-Falaq,5,Yasser Al-Dosari,5,4160,5720,1560,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/113005.mp3
